text,label
"@Pimp_Sausage so ur noncomplaint with ur meds, give them to me? (ill take ur seroquel too)",0
"#Cetriaxone, #Ofloxacin &amp; #Chloroquine therapy. Its been more than a week now.",0
Missing my boyfriend cymbalta,0
RTU pour le Baclofene! soon the sources of the full news... #baclofene #baclofen #alcoholism #alcoolisme,0
"@NFL_AM 

Get Nicole a lozenge...STAT!",0
@JSTJODIE Can I use #semtex while i'm on anti-depressants? (fluoxetine) xxx,0
"I'm high on drugs - paracetamol, orphenadrine citrate, ciprofloxacin. Please work. Please.",0
"This cipro is totally ""killing""  my tummy .. hiks..",1
Ofloxacin resistant,0
@Wolfrum Courageous blog post! --  takes some courage to decide to stop Paxil. My family has struggled with anxiety disorders. Good luck!,0
"Just got off phone w/ psychiatrist. He, too, was like, ""WTF"" re last Weds' OMGWTFFML. We're going to add SSRI once I'm off Venlafaxine.",0
@johnsbrotherben I think you're lozenge the plot!,0
"@latentexistence Cyclizine, imigran, naproxen and duloxetine, codeine, paracetamol.... C-C-C-C-Caffeine #gettinguphitofthesummer",0
I hate being on cipro when it's sunny #cfproblems #rashy,0
"client mtg today, feeling sick &amp; not impressed that my Halls lozenge is getting preachy..""don't try harder, do harder""! so says the wrapper!",0
@JAWalkerAuthor that is scary! If you do get it the antibiotic Cipro will cure it!! #keepingfingerscrossed,0
I'm waiting for my Cymbalta to kick in this morning :),0
Today I'm an emotional mess. That's what happens when I think I could wean myself off of Cymbalta.,1
"@SeinfeldToday missin my BFS lexapro, wellbutrin, trazedone, kpins, adderall xr, adderall. DONT H8 THA PLAYER H8 THE GAME. H8 my life.",0
Losing it. Could not remember the word power strip. Wonder which drug is doing this memory lapse thing. My guess the Cymbalta. #helps,1
giving you dome on trazodone,0
@isawfireworks well I had 3 months off work at beginning of 2012 which lead to diagnosis. Since then I've taken mitazipine &amp; quetiapine &gt;,0
"@Upworthy #MentalHealthMatters a really great advert, try to think of depression without the cymbalta umbrella.",0
@poobou thought I replied. Had horrible issues on it. Cried &amp; slept for the whole month I was on it. Cymbalta worked better for me.,0
@poobou now I've tapered off and am on Celexa. But Cymbalta was my savior.,0
"Travel clinic appt scheduled! Prescriptions filled for cipro! 

It's all coming together!!

Haiti here I come!!",0
After last night's @GameOfThrones I'm now at the Neuropsychiatric Institute at UCLA #ElectroconvulsiveTherapy #Paxil #Zoloft #Wellbutrin,0
I am the throat lozenge Gwede Mantashe refused.,0
:'D RT @Cleo04patra: I am the throat lozenge Gwede Mantashe refused.,0
Cymbalta is used for way too many things how does no one see that as a problem,0
I wanna get day drunk but I took a baclofen,0
"Finna try one of these Cymbalta's...... If I aint baCk in 30minutes, 'Sumbody Call tha AmberLamps' .... #CymbaltaCanHelp",0
Wondering whether taking extra Fluoxetine will cause any noticeable increase in my blood levels or whether it will be mostly placebo?,0
@nursesnarky99 take the Cipro now!,0
#Swerve RT @Cleo04patra: I am the throat lozenge Gwede Mantashe refused.,0
Cymbalta den got my Aim Steady Den a Mf! I'm thinking about rainbows &amp;marriage.. Nd horses &amp; being a statue.... Cuz I's still in de woods!!,0
@okaysierra Make sure you get your hands on some Prozac first.,0
#caep13 Q: role for tranexamic acid in massive GI bleed on dabigatran. Room divided but panel supports. Last ditch effort; weak evidence.,0
@Matronicon I would just keep trying until you find the right one :) fluoxetine and cipralex can cure panic disorders :) xxx,0
@AmyEllen_xo not tried fluoxetine! Xxx,0
@Matronicon i had cipralex and got side effects it made me worse!! So they gave me fluoxetine and it really helped its quite popular :) xxx,0
"@AmyEllen_xo fluoxetine is a common one, but I've not tried it. I'm terrified of new medications in case they give me side effects",0
Does anyone have a lozenge?,0
"Xarelto side effect: ""may cause bleeding, most of which is serious and sometimes leads to death""  That sounds fantastic.",0
This bitch can't pronounce lozenge. This is college. Pollys it's only two syllables,0
YES! My DR prescribed Cipro for my trip! Watch out potential stomach bugs! Trip countdown: 7 days,0
"@TheMetalBitch about a month later, jab trains late hone lagengi, issi baarish ko lozenge hum log lol @bhukkhad",0
Just Took That Seroquel,0
@Mlp_Timelord *offers a lozenge*,0
"I have internal bleeding, physical depression,  and im anemic ... I got cymbalta ,effexor ,&amp; zanycs prescribed though :T",0
Why don't they make Boniva in suppository form??,0
I took a vyvanse and yet I'm in an awesome mood. This never happens.,0
Trazodone has screwed up my sleep schedule. Its helping tho.,1
"Going to take a ""Prozac""",0
"Im just gonna say ""Cymbalta"" made me this way",0
Paxil makes you susceptible to sunburns? YOLO,0
@CrohnsSoldier How is the Humira? The Remicaide doesn't seem to be doing much,0
Redbull and vyvanse is what will be getting me threw this week #examssuck,0
Someone needs to get this old fart hockin up his meal at Coldwater a throat lozenge #ShitsGross #TakeThatNoise2TheHouse,0
This Seroquel Got Me ONNNNNNN ` Smh I'm Off Here .,0
Bananas contain a natural chemical which can make a person happy. This same chemical is also found in Prozac.,0
@FrancisWalter Osteoporosis needs a cure. My mom suffered from it and I have it myself. I take Prolia twice a year. Grateful for that option,0
Remind me to get my prescription earlier next time. Eight days without fluoxetine and my brain is a sack of NOPE.,0
Taking vyvanse for the first time in over a month and I feel like the Incredible Hulk. #butseriouslydoe #spazzing,0
All I want in life is to be skinny. Without drugs or vyvanse I want to achieve that. But. I. Love. Brownies.,0
"hypothesis: vyvanse works best after little to no sleep 

status: true",0
@belltilmon it should; back to Levaquin. Now to figure out why they're recurring after a few years' break from frequent ones. Back to uro.,0
@pueblokc how's your Crohn's?  I'm back on remicade and pentasa after failing at humira and cimzia,0
There are so many commercial announcers I want to give a lozenge to...,0
when the fuck is my vyvanse card going to get here i dont even remember which mailbox we got it sent to what if someone steals it &gt;:(,0
The new throat lozenge from P.O.M http://t.co/luFVU1Uj4z,0
God help me... ha. I need to schedule my appointment to get my vyvanse back,0
Questions about your #Cipro prescription? Visit our discussion board! http://bit.ly/11mBIBC,0
My vyvanse is seriously about to drive me crazy,1
What are the #SideEffects of Lamotrigine? http://dld.bz/rg9R #drug,0
"scienceindex.com The Safety, Tolerability, and Efficacy of Once-Daily Memantine (28 mg): A Multinational,... http://dlvr.it/3SmWWW",0
@ybnormal622 I am on only 25mg lamictal but it makes me anxious and insomniac so I skip sometimes and get depressed.,0
"Doc at podium says CRPC sequence: Provenge, Zytiga, Tax, Denosumab, Xytiga, Jevtana #ASCO13",0
Does lozenge rhyme with orange? Surely that would make that stupid rhyming humour about orange false...,0
"the cymbalta side effects tho... lmao blisters, fainting, suicide, abdominal pain. good lord.  this commercial cracks me up for some reason",0
Dis lady has the worst cough I wish I had a lozenge,0
"@LithiumLibGirl Seroquel XR, but did not exist at the time I was on olanzapine",0
Its been about straight 3 months.... Lets see what life is like without vyvanse,0
There is not enough Prozac in the world for me to deal with a dude on a scooter going 25 in the middle of the road! #MOVEOVER,0
@thedrbanner Cymbalta will do that :c Hell most of them so sadly :C,0
Oregon lozenge pitch unicorn on the spot in preference to lease and release,0
@Lanternlizard @alarielle3 @SassyPharmD I just filled my prescription for Xarelto! :-D,0
"Alresperdal and Rimiron with Prozac Fluoxetine of the best and safest drugs drugs that treat depression, and ask God's healing.",0
"@kitschmagnet I was on tysabri for 50 months. I'm in the process of going to tecfedera. It is similar, I needed to get off because of veins",1
@kitschmagnet BTW I thought tysabri was wonderful. Just never miss a JCV virus test.,0
"@AnitaMcDonald1 both, I had a relapse that nearly killed me last year, I've fought back with every inch of my breath! Also Tysabri!!!!",0
@pissedlizard DUH!  What is trazodone?  Please 'splain it to me.,0
Anyone have a vyvanse or adderal I can buy? Need one! Or a few,0
The cymbalta commercial was like 8 minutes long because warnings so basically you shouldn't take it C:,0
@ash_amo yes! Been on it for years. That along with Humira kept me symptom free for 2 years. Good luck!,0
Da ting on my bbm ALWAYS have a GP/ depression/ crying -_____- take a fockin cymbalta choops,0
@ThoseRaverGuys haha Lucky :P I hate it cause god knows what it does to our brain.. but it helps so much. I want a vyvanse prescription,0
@kaylaochoa_ well you depressed &amp; I wanted to know if cymbalta could help !,0
@MaranaCzap look at the tweet near that one. I refuse to take that Seroquel XR anymore. It's bullshit,0
"RT “@dickpump3000: @wesisthebestevr cymbalta can help"" if i only had some 'surance !",0
In need of some Prozac! !! These kids and their constant bickering drives me insane!,0
@katelynjoyy the aythromicyn didn't work so I'm back on cipro which is what caused my septic c diff in sept.,1
That nap was on point.... Cymbalta did that shit cuz I dont take naps...ever,1
do i come off my medication or do i just continue to be a prozac zombie,1
They put me on Cymbalta for my joint pain with Hashis. Now the pain is better but depression is worse. *sigh*,0
40mg of prozac now....wish this depression wud do 1.its ruining my life,0
"Wolf Blitzer gettin' the scoop: ""Band member lost cymbal during national anthem"" #SlowNewsDay 

Then they made a Cymbalta joke. Sponsored?",0
"@tauhenare I re-uped on some seroquel if that'll help, gee. Remember: not all that you hear in your head....is real",0
I just wanna eat vyvanse and spin music shit.,0
@henry_fork MORE CONSPIRACY CRAP...TAKE SOME PROZAC AND TWEET AGAIN,0
Anyone need vyvanse? 60mg text me if anyone needs it.,0
@JesusChick1025 @MikeAngelette Ofloxacin. The other one will be ready for pick up tomorrow.,0
Shoutout to vyvanse just cause #40MG,0
didn't take my vyvanse today if anyone is brave enough to cross my path today... #wildnout,0
How do you not know what a throat lozenge is....?,0
Off of my metoprolol medication!! Hopefully I won't be so depressed anymore! #ThankYouJesus,0
Humira got a real nigga tired😞,0
My families conversation right now is about how speed is not like vyvanse and starting a medical marijuana business with Mitch...???,0
Mama Dee need some prozac and time alone in a padded room,0
#tysabri infusion 37 ... 4 days late but it's ok better late than never ... http://t.co/X3w5w5mhsP,0
@gabrielame0w Prozac niggah lol,0
I'm hoping I wake up to a nice little Prozac surprise,0
"Humira, because cancer is better than arthritis.",0
It's a bottle of Prozac collecting dust in Mama Dee's medicine cabinet,0
😂😂😂😂😂RT @FlyestNerdUKno: It's a bottle of Prozac collecting dust in Mama Dee's medicine cabinet,0
Mama dee need some prozac or something so she can calm her damn nerves,0
This is Humira helping me tweet #itdoeswonders #magic,0
@almostwell umm 6mp? Nope just plain humira now,0
"@MollyWallop it's cool, it is baclofen. I thought I remembered doing that but wasn't 100%",0
It is a baclofen but it's a fecked up pill and I have lots so will keep in my pharma for the pharmacist bag.,0
@Jules_Clarke banana? Hot milk? And randomly lettuce! All contain sleepy bye chems. All I have is trazodone which means dopey all day tomo,1
I've been tweeting a lot. Blame it on the Vyvanse. I usually don't find myself that interesting..,0
"@jtlawson24 vyvanse, red bull, cheap beer, even cheaper bourbon, and 1 meal of 2 pizza lunchables a day.",0
