text,label
"the cymbalta side effects tho. <repeat> lmao blisters, fainting, suicide, abdominal pain. good lord.  this commercial cracks me up for some reason",0
dis lady has the worst cough i wish i had a lozenge,0
its been about straight <number> months. <repeat> lets see what life is like without vyvanse,0
oregon lozenge pitch unicorn on the spot in preference to lease and release,0
<user> <user> <user> i just filled my prescription for xarelto! <smile>,0
"alresperdal and rimiron with prozac fluoxetine of the best and safest drugs drugs that treat depression, and ask god's healing.",0
"<user> i was on tysabri for <number> months. i'm in the process of going to tecfedera. it is similar, i needed to get off because of veins",1
"<user> both, i had a relapse that nearly killed me last year, i've fought back with every inch of my breath! also tysabri! <repeat>",0
<user> duh <allcaps>!  what is trazodone?  please 'splain it to me.,0
anyone have a vyvanse or adderal i can buy? need one! or a few,0
the cymbalta commercial was like <number> minutes long because warnings so basically you shouldn't take it c:,0
<user> yes! been on it for years. that along with humira kept me symptom free for <number> years. good luck!,0
da ting on my bbm always <allcaps> have a gp <allcaps> /  depression /  crying -_ <elong>- take a fockin cymbalta choops,0
<user> haha lucky :p i hate it cause god knows what it does to our brain. <repeat> but it helps so much. i want a vyvanse prescription,0
<user> look at the tweet near that one. i refuse to take that seroquel xr <allcaps> anymore. it's bullshit,0
vyvanse + day drinking = not a good idea. whatever. <repeat>,0
"fashion hurts, cymbalta can help",0
in need of some prozac! ! <repeat> these kids and their constant bickering drives me insane!,0
<user> the aythromicyn didn't work so i'm back on cipro which is what caused my septic c diff in sept.,1
that nap was on point. <repeat> cymbalta did that shit cuz i dont take naps. <repeat>ever,1
do i come off my medication or do i just continue to be a prozac zombie,1
they put me on cymbalta for my joint pain with hashis. now the pain is better but depression is worse. *sigh*,0
<number>mg of prozac now. <repeat>wish this depression wud do <number>its ruining my life,0
"wolf blitzer gettin' the scoop: ""band member lost cymbal during national anthem"" <hashtag> slownewsday 

then they made a cymbalta joke. sponsored?",0
"<user> i re-uped on some seroquel if that'll help, gee. remember: not all that you hear in your head. <repeat>is real",0
i just wanna eat vyvanse and spin music shit.,0
<user> more <allcaps> conspiracy <allcaps> crap <allcaps>. <repeat>take <allcaps> some <allcaps> prozac <allcaps> and <allcaps> tweet <allcaps> again <allcaps>,0
anyone need vyvanse? <number>mg text me if anyone needs it.,0
<user> <user> ofloxacin. the other one will be ready for pick up tomorrow.,0
shoutout to vyvanse just cause <hashtag> <number>mg <allcaps>,0
didn't take my vyvanse today if anyone is brave enough to cross my path today. <repeat> <hashtag> wildnout,0
how do you not know what a throat lozenge is? <repeat>,0
off of my metoprolol medication! <repeat> hopefully i won't be so depressed anymore! <hashtag> thankyoujesus,0
humira got a real nigga tired😞,0
my families conversation right now is about how speed is not like vyvanse and starting a medical marijuana business with mitch? <repeat>,0
mama dee need some prozac and time alone in a padded room,0
<hashtag> tysabri infusion <number> . <repeat> <number> days late but it's ok better late than never . <repeat> <url>,0
<user> prozac niggah lol,0
i'm hoping i wake up to a nice little prozac surprise,0
"humira, because cancer is better than arthritis.",0
it's a bottle of prozac collecting dust in mama dee's medicine cabinet,0
😂😂😂😂😂rt <allcaps> <user>: it's a bottle of prozac collecting dust in mama dee's medicine cabinet,0
mama dee need some prozac or something so she can calm her damn nerves,0
this is humira helping me tweet <hashtag> itdoeswonders <hashtag> magic,0
"anyone able to identify this tablet? round, white, <number>k<number> baclofen maybe? it's in my purse!",0
"cigarettes, vyvanse, and coffee. <repeat> watch me disappear",0
"<user> it's cool, it is baclofen. i thought i remembered doing that but wasn't <number>%",0
it is a baclofen but it's a fecked up pill and i have lots so will keep in my pharma for the pharmacist bag.,0
<user> banana? hot milk? and randomly lettuce! all contain sleepy bye chems. all i have is trazodone which means dopey all day tomo,1
<user> my favorite book in the world w /  my <number> life saving pills prozac and birth control. thanks <user> <url>,0
i'm glad i still have some cipro.,0
vyvanse do wonders. goin be <hashtag> oneofthosenights,0
"laughter is prozac for the soul.
mike williams",0
"<user> with the assistance of rt <allcaps>. i'm not knocking her hustle at all, but she's limited. get her an endorsement deal on prozac",0
go to urgent care &amp; get some cipro. you'll be fine. rt <allcaps> <user>: oh em gee. i think i just saw one of the winklevii on <number>nd and <number>th.,0
okay my vyvanse has completely worn off. time to put up the books.,0
<user> not a darn thing wrong with oreos. <repeat>better than prozac,0
i've got vyvanse for anyone in summer summer school,0
bouncing b / w lady vols &amp; got repeat. <repeat>to make sure really saw what i saw last night. <repeat>pass the prozac. <repeat>and <allcaps> booze. <hashtag> got <hashtag> redwedding,0
"<user>  yep, my schizo-effective, as they labeled me, breast tumor is now cancerous .gee, the seroquel didn't work. psychiatry=crime!",1
<user> i can't push it tho. you'll be ready when you're ready. i was on prozac for the better part of <number> yrs and then <user>,0
broken up with the capsule or paxil just incase i ain't dope enough with the raps though,0
"<user> i have <number>mg vyvanse, can spare four i think - text me",0
"<user> oh, darling, have some of my olanzapine. silly gurl.",0
i've been getting almost daily headaches for the past <number> weeks 😩 side effects of <hashtag> enbrel ? i've been on it for months now though <hashtag> rheum,1
<user> you should meet my kids. little zyprexa and my boy xanax. cute little buggers.,0
<user> how much for the lozenge magus alt art?,0
"<user> robax stopped working for me. i had to go to prescription meds, baclofen.",0
depression hurts cymbalta can help,0
"when  heatnation  comes to play, they are better than prozac, when they don't like the side effects lol!  letsgoheat ",0
<user> they're really upset! <repeat> someone find <user> some prozac! <repeat>,0
<user> maybe they need seroquel?,0
mmm! i love how that sounds! <repeat> rt <allcaps> <user>: <user> i need <number>mg zyprexa po &amp; haldol <number>mg im <allcaps> stat. <repeat> nurse cano,0
<user> those infections are constant for me so i take azo yeast supp everyday esp in summer n cipro rx <allcaps> after relations.,0
my dad needs some prozac,0
i bet pierre is sitting between the benches crying and eating prozac like its candy. <hashtag> homer,0
i would need to triple my dosage of vyvanse to get through the <number> pages of history i have left to study,0
"just timed a cymbalta commercial. <number> of the <number> seconds was side effects and warnings. so, how bad is your arthritis? <repeat>",0
<user> i was off the cymbalta in <number> weeks,0
"<hashtag> mentalhealthmatters. <repeat>we really need to sell more pharms to the public. fish on prozac, people on benzos. big corporate gettin $$$$$",0
"<user> i see what you did, there. <repeat>and i love it. (though paxil didn't do well for me.) <lolface>",0
sweet dreams coated in seroquel. <repeat>,0
no more preworkout! <repeat> fuck it *takes a vyvanse*,0
lawl <allcaps> rt <allcaps> <user>: animals are committing suicide. depression hurts. cymbalta can help. <hashtag> teenwolf,0
has anyone else seen the xarelto ad if so i'd like to talk about it,0
"<sadface> ""<user>: lool <allcaps> ""<user>: lawl <allcaps> rt <allcaps> <user>: animals are committing suicide. depression hurts. cymbalta can help. <hashtag> teenwolf""""",0
how the fuck does one study without a vyvanse?  idontgetit. ,0
at any given night i'll still pop that ass like a prozac.,0
"depression hurts, cymbalta can help. jk. cymbalta doesn't do shit except put a gun in your hand",0
"<user> i've been having them today too, three days without effexor. i completely understand what you mean. every hit, lightheaded. <repeat>",1
<user> prozac my friend,0
we live in a prozac nation,0
i'll be going by the name fluoxetine hydrochloride,0
mom said its okay to take a couple of shots whenever i'm sad if i stop taking prozac <allcaps>!,0
“<user>: walmart: because going to target requires a shower.target: because going to walmart requires prozac and a tetanus shot!<hashtag> freaky,0
<user> have your prozac ready. and beer. lots of beer.,0
<user> <user> <user> logan also takes prozac during storms while wearing his thunder shirt.,0
my mother just informed me that our dog is on prozac.,0
exhausted. <repeat>can't fall asleep. don't wanna take a trazadone and wake up hungover. <hashtag> sleepdisorderproblems,1
<user> xarelto. just started tonight! <user>,0
you know you're going to have a bad day when you start off having run out of coffee and prozac!,0
seroquel dreamin fuuuck it,0
i wish i could be tired. shouldn't have taken the vyvanse. now i'm never sleeping.,1
im gonna name this voice in my head mr. prozac,0
<user> cymbalta. <number>x the dosage i was once on. <repeat>everything is psychedelic and yuck. still grateful for meds!,1
i pop'em with seroquel like glue i'm stuck,0
i'm useless af without my vyvanse <hashtag> im <hashtag> inappropriate,0
"<user> 
traveling to india while on humira. <repeat> what shots are required to stay safe? thanks.",0
<user> take a vyvanse or aderral an you'll get it done asap an you'll pass his class you don't wanna retake that shit,0
<hashtag> seroquel <hashtag> klonopins <hashtag> greenleaf im goood,0
"""she doesn't need the pill she needs prozac!""",0
"the minute you share different views or dont agree with the negativity of a crazy person. <repeat>ur <allcaps> an enemy. <repeat>time <number> psyc eval + haldol, geodon!",0
"i'm drinking liquor while on codiene, aspirin, seroquel, and other supposed to be strong medicine smh i'm going to learn one day",0
"<user> called lamictal (for anxiety) that turns out i'm allergic to also. kicker is, they both can cause sjs <allcaps>. i never had a chance.",1
"might as well take a vyvanse, wait for this to possibly end, then go to class in the morning.",0
all this bath needs is a handful of prozac,0
one prozac a day,0
<user> time for another prozac ! <repeat>,0
vin diesel needs a throat lozenge,0
lamotrigine drug concentrations were determined in metastases in both brain and in systemic tissues,0
they call me mister prozac.,0
"<user> i tried <number> as well. i promise. <repeat>none are worth it. i've been on zoloft, prozac, and lexapro. <repeat>nothing is better than anything",0
